Experiment_Name,Paradigm,Modality,Subject,Object_Ch,Object_Pinyin,Object En,RT,ACC,Condition
E007,Blocked Cyclic Naming,Speaking,12,钥匙,yao4shi5,keyboard,467,1,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,书包,shu1bao1,schoolbag,401,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,香蕉,xiang1jiao1,banana,458,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,胡子,hu2zi5,beard,541,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,骆驼,luo4tuo5,camel,626,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,警察,jing3cha2,policeman,492,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,食指,shi2zhi3,forefinger,411,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,书包,shu1bao1,schoolbag,437,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,香蕉,xiang1jiao1,banana,426,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,胡子,hu2zi5,beard,476,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,骆驼,luo4tuo5,camel,477,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,警察,jing3cha2,policeman,483,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,食指,shi2zhi3,forefinger,436,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,书包,shu1bao1,schoolbag,430,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,香蕉,xiang1jiao1,banana,460,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,胡子,hu2zi5,beard,476,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,骆驼,luo4tuo5,camel,512,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,警察,jing3cha2,policeman,453,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,食指,shi2zhi3,forefinger,472,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,书包,shu1bao1,schoolbag,496,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,香蕉,xiang1jiao1,banana,425,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,胡子,hu2zi5,beard,447,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,骆驼,luo4tuo5,camel,510,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,警察,jing3cha2,policeman,492,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,食指,shi2zhi3,forefinger,416,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,鼠标,shu3biao1,mouse,553,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,项链,xiang4lian4,necklace,537,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,护士,hu4shi5,nurse,668,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,萝卜,luo2bo5,carrot,627,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,鲸鱼,jing1yu2,whale,562,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,狮子,shi1zi5,lion,394,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,鼠标,shu3biao1,mouse,493,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,项链,xiang4lian4,necklace,482,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,护士,hu4shi5,nurse,521,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,萝卜,luo2bo5,carrot,501,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,鲸鱼,jing1yu2,whale,498,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,狮子,shi1zi5,lion,400,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,鼠标,shu3biao1,mouse,505,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,项链,xiang4lian4,necklace,467,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,护士,hu4shi5,nurse,529,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,萝卜,luo2bo5,carrot,474,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,鲸鱼,jing1yu2,whale,536,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,狮子,shi1zi5,lion,461,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,鼠标,shu3biao1,mouse,444,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,项链,xiang4lian4,necklace,591,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,护士,hu4shi5,nurse,559,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,萝卜,luo2bo5,carrot,518,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,鲸鱼,jing1yu2,whale,462,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,狮子,shi1zi5,lion,388,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,梳子,shu1zi5,comb,374,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,橡皮,xiang4pi2,eraser,922,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,蝴蝶,hu2die2,butterfly,511,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,螺丝,luo2si1,screw,585,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,镜子,jing4zi5,mirror,424,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,试管,shi4guan3,test tube,560,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,梳子,shu1zi5,comb,425,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,橡皮,xiang4pi2,eraser,489,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,蝴蝶,hu2die2,butterfly,481,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,螺丝,luo2si1,screw,463,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,镜子,jing4zi5,mirror,415,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,试管,shi4guan3,test tube,522,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,梳子,shu1zi5,comb,448,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,橡皮,xiang4pi2,eraser,581,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,蝴蝶,hu2die2,butterfly,481,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,螺丝,luo2si1,screw,542,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,镜子,jing4zi5,mirror,398,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,试管,shi4guan3,test tube,501,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,梳子,shu1zi5,comb,432,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,橡皮,xiang4pi2,eraser,465,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,蝴蝶,hu2die2,butterfly,472,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,螺丝,luo2si1,screw,553,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,镜子,jing4zi5,mirror,484,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,试管,shi4guan3,test tube,505,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,袋鼠,dai4shu3,kangaroo,409,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,雕像,diao1xiang4,statue,599,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,喷壶,pen1hu2,watering can,653,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,陀螺,tuo2luo2,spinning top,695,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,水井,shui3jing3,water well,623,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,厨师,chu2shi1,chef,697,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,袋鼠,dai4shu3,kangaroo,589,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,雕像,diao1xiang4,statue,443,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,喷壶,pen1hu2,watering can,562,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,陀螺,tuo2luo2,spinning top,568,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,水井,shui3jing3,water well,609,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,厨师,chu2shi1,chef,563,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,袋鼠,dai4shu3,kangaroo,484,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,雕像,diao1xiang4,statue,636,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,喷壶,pen1hu2,watering can,501,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,陀螺,tuo2luo2,spinning top,487,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,水井,shui3jing3,water well,531,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,厨师,chu2shi1,chef,524,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,袋鼠,dai4shu3,kangaroo,494,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,雕像,diao1xiang4,statue,601,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,喷壶,pen1hu2,watering can,540,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,陀螺,tuo2luo2,spinning top,530,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,水井,shui3jing3,water well,552,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,厨师,chu2shi1,chef,519,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,大树,da4shu4,tree,462,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,冰箱,bing1xiang1,fridger,529,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,老虎,lao3hu3,tiger,488,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,菠萝,bo1luo2,pineapple,431,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,圣经,sheng4jing1,bibble,665,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,电视,dian4shi4,television,512,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,大树,da4shu4,tree,549,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,冰箱,bing1xiang1,fridger,540,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,老虎,lao3hu3,tiger,457,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,菠萝,bo1luo2,pineapple,507,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,圣经,sheng4jing1,bibble,390,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,电视,dian4shi4,television,454,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,大树,da4shu4,tree,454,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,冰箱,bing1xiang1,fridger,536,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,老虎,lao3hu3,tiger,394,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,菠萝,bo1luo2,pineapple,533,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,圣经,sheng4jing1,bibble,502,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,电视,dian4shi4,television,451,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,大树,da4shu4,tree,514,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,冰箱,bing1xiang1,fridger,498,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,老虎,lao3hu3,tiger,481,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,菠萝,bo1luo2,pineapple,490,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,圣经,sheng4jing1,bibble,476,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,电视,dian4shi4,television,453,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,别墅,bie2shu4,villa,612,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,大象,da4xiang4,elephant,487,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,窗户,chuang1hu5,window,688,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,海螺,hai3luo2,sea snail,769,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,眼睛,yan3jing5,eye,489,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,钥匙,yao4shi5,keyboard,512,1,DistributedSyllableRelated_Heterogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,12,别墅,bie2shu4,villa,545,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,大象,da4xiang4,elephant,527,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,窗户,chuang1hu5,window,562,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,海螺,hai3luo2,sea snail,571,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,眼睛,yan3jing5,eye,533,0,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,钥匙,yao4shi5,keyboard,520,1,DistributedSyllableRelated_Heterogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,12,别墅,bie2shu4,villa,508,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,大象,da4xiang4,elephant,469,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,窗户,chuang1hu5,window,424,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,海螺,hai3luo2,sea snail,512,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,眼睛,yan3jing5,eye,467,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,钥匙,yao4shi5,keyboard,478,1,DistributedSyllableRelated_Heterogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,12,别墅,bie2shu4,villa,625,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,大象,da4xiang4,elephant,521,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,窗户,chuang1hu5,window,606,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,海螺,hai3luo2,sea snail,488,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,眼睛,yan3jing5,eye,517,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,12,钥匙,yao4shi5,keyboard,456,1,DistributedSyllableRelated_Heterogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,书包,shu1bao1,schoolbag,406,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,鼠标,shu3biao1,mouse,428,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,梳子,shu1zi5,comb,438,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,袋鼠,dai4shu3,kangaroo,425,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,大树,da4shu4,tree,511,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,别墅,bie2shu4,villa,555,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,书包,shu1bao1,schoolbag,387,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,鼠标,shu3biao1,mouse,427,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,梳子,shu1zi5,comb,402,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,袋鼠,dai4shu3,kangaroo,486,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,大树,da4shu4,tree,404,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,别墅,bie2shu4,villa,532,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,书包,shu1bao1,schoolbag,383,1,DistributedSyllableRelated_Homogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,13,鼠标,shu3biao1,mouse,396,1,DistributedSyllableRelated_Homogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,13,梳子,shu1zi5,comb,386,1,DistributedSyllableRelated_Homogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,13,袋鼠,dai4shu3,kangaroo,427,1,DistributedSyllableRelated_Homogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,13,大树,da4shu4,tree,397,1,DistributedSyllableRelated_Homogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,13,别墅,bie2shu4,villa,529,1,DistributedSyllableRelated_Homogeneous_Cycle3
E007,Blocked Cyclic Naming,Speaking,13,书包,shu1bao1,schoolbag,384,1,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,鼠标,shu3biao1,mouse,412,1,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,梳子,shu1zi5,comb,419,1,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,袋鼠,dai4shu3,kangaroo,451,1,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,大树,da4shu4,tree,414,1,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,别墅,bie2shu4,villa,399,0,DistributedSyllableRelated_Homogeneous_Cycle4
E007,Blocked Cyclic Naming,Speaking,13,香蕉,xiang1jiao1,banana,428,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,项链,xiang4lian4,necklace,468,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,橡皮,xiang4pi2,eraser,471,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,雕像,diao1xiang4,statue,668,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,冰箱,bing1xiang1,fridger,575,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,大象,da4xiang4,elephant,513,1,DistributedSyllableRelated_Homogeneous_Cycle1
E007,Blocked Cyclic Naming,Speaking,13,香蕉,xiang1jiao1,banana,493,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,项链,xiang4lian4,necklace,414,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,橡皮,xiang4pi2,eraser,383,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,雕像,diao1xiang4,statue,458,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,冰箱,bing1xiang1,fridger,440,1,DistributedSyllableRelated_Homogeneous_Cycle2
E007,Blocked Cyclic Naming,Speaking,13,大象,da4xiang4,elephant,451,1,DistributedSyllableRelated_Homogeneous_Cycle2
